vehicle_id,timestamp,segment_id,highway,length_m,speed_kmh,travel_time_seconds
16,2024-01-01 10:13:40.047264,278438,trunk_link,42.85319966969881,23.988048757592274,385.8709485791464
16,2024-01-01 10:20:05.918213,247106,residential,73.02682031906397,41.34592607047077,381.5077974558527
16,2024-01-01 10:26:27.426010,149676,residential,56.88817527168745,6.935697124875664,1771.6814384256684
16,2024-01-01 10:55:59.107448,12241,tertiary,44.16744002043731,21.86371181270494,436.3470908389259
16,2024-01-01 11:03:15.454539,130540,residential,19.29983489257618,48.0958684649583,86.67614225188039
16,2024-01-01 11:04:42.130681,133436,tertiary,97.31207274848461,35.764865389131884,587.711081391627
16,2024-01-01 11:14:29.841762,263431,residential,12.792756094374116,30.890744047784622,89.45188604425924
16,2024-01-01 11:15:59.293648,157736,residential,21.89088508787016,43.97692905404142,107.52072235806604
16,2024-01-01 11:17:46.814370,159653,residential,136.4050155278878,7.279079159385256,4047.693768522234
16,2024-01-01 12:25:14.508139,137393,trunk,79.67548652794757,32.53606433134326,528.9485819419683
16,2024-01-01 12:34:03.456721,227942,residential,57.96883690597756,45.90146879912058,272.78579747607216
16,2024-01-01 12:38:36.242518,150255,residential,39.27488714376641,46.71606581405322,181.59439317558198
16,2024-01-01 12:41:37.836911,31021,residential,26.429070485025104,36.77980249087086,155.212340419239
16,2024-01-01 12:44:13.049251,43594,residential,49.99848463977318,29.400469180642673,367.3299434725189
16,2024-01-01 12:50:20.379194,140891,residential,207.55336579044717,32.95013708213451,1360.5869650552725
16,2024-01-01 13:13:00.966159,114087,tertiary,38.163614507589486,37.462448861595334,220.04276239640052
16,2024-01-01 13:16:41.008921,297862,unclassified,145.00921141302774,49.859411543339704,628.2061640055202
16,2024-01-01 13:27:09.215085,123152,residential,59.07783072119746,38.8064817424926,328.8319595797247
16,2024-01-01 13:32:38.047045,25393,trunk,77.33680798121644,21.47856882352784,777.7403914195717
16,2024-01-01 13:45:35.787436,93619,residential,70.99275638553698,49.302925675482115,311.0248564194571
16,2024-01-01 13:50:46.812292,78014,residential,80.64541020271099,25.733519636605973,676.9151227571077
16,2024-01-01 14:02:03.727415,273172,tertiary,117.80629450603107,48.49595770083742,524.7068172212488
16,2024-01-01 14:10:48.434232,34211,residential,419.5120616448181,33.1284128124374,2735.253446288295
16,2024-01-01 14:56:23.687678,97268,living_street,22.666224122533386,37.25931630071969,131.40081183863924
16,2024-01-01 14:58:35.088490,83156,residential,49.66133900694973,47.749955525727,224.6462663137281
16,2024-01-01 15:02:19.734756,285962,residential,11.089750476042054,34.211554581437156,70.01687389338326
16,2024-01-01 15:03:29.751630,287470,residential,22.75468836187201,28.247659795244953,173.99716372227476
16,2024-01-01 15:06:23.748794,300598,residential,61.05234270770026,37.445923743853655,352.1693339726413
16,2024-01-01 15:12:15.918128,70730,residential,109.79097044529271,29.48495088147585,804.3035144102028
16,2024-01-01 15:25:40.221642,166967,primary,33.233974061748484,49.85919300786459,143.97622513074685
16,2024-01-01 15:28:04.197867,216505,residential,79.95145016322576,29.20613410008022,591.2974711435476
16,2024-01-01 15:37:55.495338,207093,unclassified,21.146374845017032,35.643057144018094,128.1488551351789
16,2024-01-01 15:40:03.644193,48054,residential,61.033942695032785,46.80313266281442,281.6762654992403
16,2024-01-01 15:44:45.320458,145944,residential,381.9828036333911,42.14053497921394,1957.9316120573735
16,2024-01-01 16:17:23.252070,276843,primary,1043.9273905319455,8.655459096906151,26051.572057627753
16,2024-01-01 23:31:34.824128,44399,residential,210.1137082807739,43.242036070565206,1049.547271885756
16,2024-01-01 23:49:04.371400,273434,residential,44.26000740600602,45.55918890957737,209.84046969474429
16,2024-01-01 23:52:34.211870,230135,residential,76.8530213177925,34.482195294306024,481.4151901571169
16,2024-01-02 00:00:35.627060,31780,trunk,30.195652025897353,47.508192583078966,137.2870758277777
16,2024-01-02 00:02:52.914136,292034,trunk,37.87774524194683,39.96423842882292,204.72285457990378
16,2024-01-02 00:06:17.636991,103720,secondary,65.44113614647064,31.862581921880672,443.6327678119103
16,2024-01-02 00:13:41.269759,226738,residential,56.14571535005251,40.40083986484362,300.17877242607875
16,2024-01-02 00:18:41.448531,264919,residential,59.928071844621115,43.52726488264243,297.3874777875163
16,2024-01-02 00:23:38.836009,253690,residential,20.362235361987082,32.338004759375565,136.0084789063572
16,2024-01-02 00:25:54.844488,52116,residential,83.85101694133711,24.254744731058885,746.7330561568896
16,2024-01-02 00:38:21.577544,167198,residential,377.95195668391096,37.341207186804255,2186.2609378245843
16,2024-01-02 01:14:47.838482,262306,residential,99.41171858047544,24.372438865787004,881.0333398158805
16,2024-01-02 01:29:28.871822,166059,unclassified,69.86487408840138,13.654961639506961,1105.1523396033194
16,2024-01-02 01:47:54.024162,30701,residential,117.30863615204196,40.35079593425398,627.9594942842491
16,2024-01-02 01:58:21.983656,159171,residential,16.503324906705966,41.03082922625546,86.87901870546257
16,2024-01-02 01:59:48.862675,194208,residential,92.51908219609103,35.08806900131497,569.5417936395056
16,2024-01-02 02:09:18.404469,229557,residential,5.317769825417234,8.692068173868101,132.14786852954023
16,2024-01-02 02:11:30.552338,29357,residential,151.118792943391,37.18208263560041,877.8867928317529
16,2024-01-02 02:26:08.439131,81833,residential,13.581986541980672,43.271611694459054,67.79754620148543
16,2024-01-02 02:27:16.236677,188766,residential,80.52026202834521,20.319275871629866,855.954548183782
16,2024-01-02 02:41:32.191225,46872,secondary,10.663175526817113,42.84723420621148,53.754832872237046
16,2024-01-02 02:42:25.946058,147129,residential,54.0557279734888,38.44886193296897,303.67705714227293
16,2024-01-02 02:47:29.623115,127809,tertiary,49.95070676123223,10.546887395047051,1022.9892722181689
16,2024-01-02 03:04:32.612387,48539,residential,37.838866430641616,20.59762012096199,396.8028879560125
16,2024-01-02 03:11:09.415275,210628,primary,176.18600326724734,33.3768822019139,1140.1956742245745
16,2024-01-02 03:30:09.610949,92128,residential,148.30630429408774,36.859800772682526,869.0812499253673
16,2024-01-02 03:44:38.692199,190780,residential,47.679812819001704,38.14692616358634,269.9782290384189
16,2024-01-02 03:49:08.670428,171698,residential,233.09237040130228,37.19214827596084,1353.7252979609061
16,2024-01-02 04:11:42.395726,158228,residential,133.12770659204722,36.151239301335785,795.4245879150175
16,2024-01-02 04:24:57.820314,257203,tertiary,35.73076831807189,35.88632247103206,215.06371857783648
16,2024-01-02 04:28:32.884033,262783,residential,25.52215690275187,25.176788039021496,218.96303382505104
16,2024-01-02 04:32:11.847067,190323,residential,33.16715796190495,42.92074331185353,166.91477283416336
16,2024-01-02 04:34:58.761840,75128,residential,109.7240295704243,33.62157799937671,704.9160627633545
16,2024-01-02 04:46:43.677903,42097,residential,81.19690961516784,38.41221144704546,456.58741884868135
16,2024-01-02 04:54:20.265322,197760,residential,62.40616156567456,35.219318513507865,382.7368463423205
16,2024-01-02 05:00:43.002168,138742,residential,82.85021468717315,11.463852898005921,1561.0498958462958
16,2024-01-02 05:26:44.052064,235732,residential,22.35078672584654,48.05626362538577,100.46078426772611
16,2024-01-02 05:28:24.512848,88719,primary,475.27033090744015,46.32135206395895,2216.2218264756143
16,2024-01-02 06:05:20.734674,217387,residential,43.861143231781696,40.09364783863074,236.29695597157715
16,2024-01-02 06:09:17.031630,294006,primary,31.777152078732602,33.660492194075545,203.9145717011923
16,2024-01-02 06:12:40.946202,294631,tertiary,70.57634598604254,27.296755497301188,558.4726263343789
16,2024-01-02 06:21:59.418828,203447,residential,56.979375452450086,35.58015086715907,345.91042471068437
16,2024-01-02 06:27:45.329253,194365,residential,53.03630537889478,38.14130979772652,300.3526104004986
16,2024-01-02 06:32:45.681863,116998,residential,43.15718470863136,29.083736370133675,320.52112487985426
16,2024-01-02 06:38:06.202988,4687,residential,187.97510503219874,29.776112027656268,1363.5971898964822
16,2024-01-02 07:00:49.800178,50717,residential,25.31613652448192,29.041681147494767,188.2909416130618
16,2024-01-02 07:03:58.091120,389,residential,46.60904232265304,19.844527764016526,507.32137652316635
16,2024-01-02 07:12:25.412497,71022,residential,80.8238801664377,18.544508284395675,941.4085209603851
16,2024-01-02 07:28:06.821018,85188,residential,220.63945877879584,19.54453143143261,2438.4377422102557
16,2024-01-02 08:08:45.258760,60155,residential,167.96337014419026,20.141072050091317,1801.2987521674947
16,2024-01-02 08:38:46.557512,216622,primary,137.0180384742617,19.79556445854756,1495.0771609678077
16,2024-01-02 09:03:41.634673,42733,residential,78.63944384448541,15.587351600430525,1089.7373913051201
16,2024-01-02 09:21:51.372064,2634,trunk,20.214422767072442,30.693372855480334,142.25596314378456
16,2024-01-02 09:24:13.628027,163626,residential,100.09692758073489,22.268099512083886,970.9376566107958
16,2024-01-02 09:40:24.565684,213917,primary,115.4845739934195,13.761451906825307,1812.6479786777973
16,2024-01-02 10:10:37.213663,234430,primary,148.659482957861,49.13379350355946,653.5308192023024
16,2024-01-02 10:21:30.744482,247112,unclassified,61.814581968769474,20.090714540048676,664.5831176705306
16,2024-01-02 10:32:35.327600,59015,tertiary,81.25688580297603,43.868223783454376,400.0956915894702
16,2024-01-02 10:39:15.423292,141787,residential,125.24496700472562,44.14661592785458,612.7969789854612
16,2024-01-02 10:49:28.220271,181715,residential,293.9124442366343,43.0366243411879,1475.1409741575628
16,2024-01-02 11:14:03.361245,51295,residential,84.51384352192137,37.0225081737206,493.07815977991504
16,2024-01-02 11:22:16.439405,280704,primary,9.638884367536255,10.001781126698654,208.16282590209497
16,2024-01-02 11:25:44.602231,5680,primary,61.297657724575316,29.95016288305095,442.0775312711592
16,2024-01-02 11:33:06.679762,235069,residential,137.60673028144524,35.362022194135285,840.5360298009675
16,2024-01-02 11:47:07.215792,43151,residential,245.85648842662368,39.34358632780414,1349.7753117290524
16,2024-01-02 12:09:36.991104,284673,residential,28.07927121466966,32.45996856606346,186.84930547682862
16,2024-01-02 12:12:43.840409,8548,residential,299.77651515745526,14.415201697618805,4491.9057417494505
16,2024-01-02 13:27:35.746151,38111,residential,61.64843700633733,48.852508624877956,272.5768393107188
16,2024-01-02 13:32:08.322990,13859,residential,258.6042649342739,22.276174722519745,2507.54547949087
16,2024-01-02 14:13:55.868469,114996,residential,19.491062238950285,31.00237222836399,135.7982999688482
16,2024-01-02 14:16:11.666769,214923,residential,32.4547598934953,43.730539876941876,160.30509014345185
16,2024-01-02 14:18:51.971859,251202,residential,199.98413768793517,22.027055809094207,1961.0688834210712
16,2024-01-02 14:51:33.040742,119039,residential,120.34353272300567,40.74555961881242,637.9640704742604
16,2024-01-02 15:02:11.004812,212126,residential,142.27299929037096,27.686441477602393,1109.964524389336
16,2024-01-02 15:20:40.969336,177766,residential,84.60948819284148,33.04465916443906,553.0590997688685
16,2024-01-02 15:29:54.028436,34593,unclassified,210.16617529334425,28.335761340319884,1602.0707302742223
16,2024-01-02 15:56:36.099166,110740,residential,55.60749073565459,25.17392746535262,477.12928447230456
16,2024-01-02 16:04:33.228450,5307,residential,354.00752639444005,15.000584617722163,5097.509707112358
16,2024-01-02 17:29:30.738157,231540,unclassified,80.93042008623279,9.947944622813765,1757.2444762646667
16,2024-01-02 17:58:47.982633,66461,residential,151.40386436746155,5.4260156632744305,6027.117637112813
16,2024-01-02 19:39:15.100270,51937,tertiary,649.5378124584906,40.303816303879024,3481.0640866664244
16,2024-01-02 20:37:16.164357,194387,residential,42.84486014006886,45.311290529339345,204.24246765301316
16,2024-01-02 20:40:40.406825,48742,unclassified,68.59126181602365,44.4411401626139,333.3783178840408
16,2024-01-02 20:46:13.785143,275934,unclassified,21.780552708070815,22.48112933623282,209.2688189538991
16,2024-01-02 20:49:43.053962,167777,residential,121.18819496497841,49.01924662244795,534.0075973433659
16,2024-01-02 20:58:37.061559,31042,unclassified,83.45920850724123,42.20560921654754,427.1278005980349
16,2024-01-02 21:05:44.189360,31808,residential,93.60702725092636,28.650363171490344,705.719427191063
16,2024-01-02 21:17:29.908787,266494,residential,39.362043215689525,20.795643891945847,408.8453033128655
16,2024-01-02 21:24:18.754090,47175,residential,89.3074580876376,6.023217173223198,3202.6756452825794
16,2024-01-02 22:17:41.429735,103235,residential,317.8547192238128,37.29125446855394,1841.091707178654
16,2024-01-02 22:48:22.521442,38424,residential,135.34512289431783,22.74571285608584,1285.2772181791902
16,2024-01-02 23:09:47.798660,250018,residential,159.1176522048208,48.5310282971283,708.1946145013997
16,2024-01-02 23:21:35.993275,276395,residential,12.082172553589938,32.36386126464704,80.63775982213254
16,2024-01-02 23:22:56.631035,240632,primary,26.02660511468997,22.682587332351247,247.84415562482886
16,2024-01-02 23:27:04.475191,236165,residential,25.22017489085584,31.877732910278432,170.88912162471848
16,2024-01-02 23:29:55.364313,61668,residential,118.90173838210643,23.340015753330764,1100.3752423290418
16,2024-01-02 23:48:15.739555,207252,residential,37.60554264210138,28.520882818530367,284.8017455271903
16,2024-01-02 23:53:00.541301,198674,unclassified,24.183429865035713,41.871248029854456,124.75436239978423
16,2024-01-02 23:55:05.295663,191643,residential,31.177056316380813,18.250012928105754,368.9994188424518
16,2024-01-03 00:01:14.295082,103490,residential,61.72955672751087,30.601293711961343,435.719626060468
16,2024-01-03 00:08:30.014708,6242,primary,109.48464898575729,31.49487742782226,750.8739868926292
16,2024-01-03 00:21:00.888695,133385,unclassified,30.39039188610454,35.78899630630593,183.41739989623466
16,2024-01-03 00:24:04.306095,40070,residential,65.79922473018725,10.038465264476736,1415.8172755764665
16,2024-01-03 00:47:40.123371,146398,residential,79.80394541891462,22.884593343290753,753.2426708180615
16,2024-01-03 01:00:13.366042,28797,primary,104.73567467176997,31.60072324485541,715.8983531424497
16,2024-01-03 01:12:09.264395,253875,unclassified,21.383119740393354,43.59608446683982,105.94423605721047
16,2024-01-03 01:13:55.208631,167826,residential,94.39107646320862,23.10763986367552,882.3260461187598
16,2024-01-03 01:28:37.534677,168248,residential,56.69571882125172,30.701783580626586,398.87830077461706
16,2024-01-03 01:35:16.412978,153349,primary,7.1570131856409755,30.792185922152946,50.204777666864736
16,2024-01-03 01:36:06.617756,32149,primary,259.01652536115216,26.677267258469,2097.2001718147376
16,2024-01-03 02:11:03.817928,227093,residential,48.76912211253754,46.452039545053225,226.77433498030143
16,2024-01-03 02:14:50.592263,181538,residential,6.951509193785232,28.79609182069609,52.143394847020375
16,2024-01-03 02:15:42.735658,242545,residential,121.9860878321817,22.83560177589974,1153.8559495970662
16,2024-01-03 02:34:56.591608,294675,residential,26.47344760083743,47.38117481758779,120.6864267041829
16,2024-01-03 02:36:57.278035,93045,residential,60.567089447289185,30.61277618218815,427.3539662902716
16,2024-01-03 02:44:04.632001,56942,residential,254.76875441499055,48.534187702659125,1133.8409801102516
16,2024-01-03 03:02:58.472981,67461,unclassified,52.51705595868954,33.8499621413472,335.1165959864046
16,2024-01-03 03:08:33.589577,109330,residential,37.22623243051771,28.237868692034375,284.7547133491727
16,2024-01-03 03:13:18.344290,90927,tertiary,43.57703264983728,40.86440690157104,230.3383253557751
16,2024-01-03 03:17:08.682615,121545,residential,20.32330152278321,29.767881865543526,147.46877687667887
16,2024-01-03 03:19:36.151392,64510,residential,40.79343653690197,31.639740663048205,278.4909770850798
16,2024-01-03 03:24:14.642369,53952,residential,57.959440964050366,36.21688939177147,345.6740614250342
16,2024-01-03 03:30:00.316430,66436,residential,43.012212354945525,46.00707144151748,201.93934492175086
16,2024-01-03 03:33:22.255775,185758,residential,7.52276521178941,40.433229901122935,40.18766964004981
16,2024-01-03 03:34:02.443445,158708,tertiary,114.33226159160692,27.34632148974779,903.074605959182
16,2024-01-03 03:49:05.518051,302167,tertiary,98.45736200927874,20.847538538889594,1020.1103671943107
16,2024-01-03 04:06:05.628418,254955,residential,120.59899819641673,49.28089479872469,528.5899072412973
16,2024-01-03 04:14:54.218325,300194,residential,43.53001978623228,28.583482785597457,328.94816717590004
16,2024-01-03 04:20:23.166492,206612,residential,20.440398075512313,27.043869215652514,163.25792545081762
16,2024-01-03 04:23:06.424417,81700,residential,30.173044143654934,35.44856220167348,183.85449592993052
16,2024-01-03 04:26:10.278913,63925,residential,320.9288494484138,49.04807517142682,1413.3201198737447
16,2024-01-03 04:49:43.599033,257195,residential,83.35757459040529,22.448788872170585,802.0582408277871
16,2024-01-03 05:03:05.657274,98453,primary,142.95256073804038,25.114087590955915,1229.4993002467834
16,2024-01-03 05:23:35.156574,156720,residential,31.182900556259398,24.540689650071204,274.4628050879771
16,2024-01-03 05:28:09.619379,221870,residential,50.07772801869945,43.0982089179284,250.98001804755768
16,2024-01-03 05:32:20.599397,170371,secondary,271.37225608623214,45.311430843550596,1293.633995293912
16,2024-01-03 05:53:54.233392,156367,residential,68.32913297280443,38.22958624404089,386.0646732588261
16,2024-01-03 06:00:20.298065,10913,trunk,114.47430910559211,40.90613425387444,604.4680392761856
16,2024-01-03 06:10:24.766104,52849,unclassified,56.25788487969892,35.08245788954257,346.375478373685
16,2024-01-03 06:16:11.141582,61596,residential,181.45299374312668,42.48864427402197,922.4546303652932
16,2024-01-03 06:31:33.596212,239602,unclassified,22.67432403304859,26.156928301934897,187.24117505709575
16,2024-01-03 06:34:40.837387,195318,residential,96.37217222721175,21.548773172838217,966.0127300108373
16,2024-01-03 06:50:46.850117,131870,residential,12.263035344850932,49.891148533572746,53.09189530293857
16,2024-01-03 06:51:39.942012,231906,residential,22.2380444738645,24.943544320476267,192.57157461827046
16,2024-01-03 06:54:52.513587,191560,trunk,27.661440538516,21.231302990588873,281.4180156049734
16,2024-01-03 06:59:33.931603,160276,residential,197.62748631928116,34.37028434407969,1241.9896390038941
16,2024-01-03 07:20:15.921242,194628,residential,38.53660519328492,19.152335022284305,434.61576419086407
16,2024-01-03 07:27:30.537006,183201,residential,34.942620188469036,18.91052413699731,399.12198657375507
17,2024-01-01 06:00:00.000000,174059,residential,206.8167138304687,22.442274801830735,1990.5473300655367
17,2024-01-01 06:33:10.547330,303132,residential,15.225980702951638,34.36287381788554,95.70828823186957
17,2024-01-01 06:34:46.255618,175251,residential,181.82085492146868,20.514996977431625,1914.3704825421844
17,2024-01-01 07:06:40.626101,47649,unclassified,68.51538335032802,29.577107885317933,500.36409445621393
17,2024-01-01 07:15:00.990195,261934,unclassified,7.552266241805643,18.10876230640041,90.08288256417455
17,2024-01-01 07:16:31.073078,85445,primary,250.5813942580635,27.17506942356713,1991.7366287499603
17,2024-01-01 07:49:42.809707,42835,tertiary,535.4512364369391,27.142693575349416,4261.090254337072
17,2024-01-01 09:00:43.899961,79589,residential,84.6336075821933,30.0491234748883,608.3658065111567
17,2024-01-01 09:10:52.265768,127299,residential,141.32399129686098,16.914946613119696,1804.675049724673
17,2024-01-01 09:40:56.940818,266377,residential,168.46152873201063,11.662829552578131,3119.971019217254
17,2024-01-01 10:32:56.911837,158202,residential,70.11371020836543,20.109126572127792,753.1188065620919
17,2024-01-01 10:45:30.030644,264238,residential,6.284712874110788,41.31329698070191,32.858621316087145
17,2024-01-01 10:46:02.889265,137589,secondary,94.18512893336718,25.207485669992394,807.0613672439886
17,2024-01-01 10:59:29.950632,213931,residential,63.16632890902395,32.53326303133157,419.3839096683667
17,2024-01-01 11:06:29.334542,11136,residential,32.33303269512713,22.811479428786562,306.158795353457
17,2024-01-01 11:11:35.493337,268289,primary,191.24496037482987,28.720002901196217,1438.3324257687557
17,2024-01-01 11:35:33.825763,242538,residential,17.308069162737823,36.824216632956414,101.52403176461605
17,2024-01-01 11:37:15.349795,230883,residential,46.64570356596604,31.997203421830925,314.88601792537935
17,2024-01-01 11:42:30.235813,277804,trunk,59.969875451703246,42.715060254678704,303.25353681665626
17,2024-01-01 11:47:33.489350,50594,unclassified,332.3112442514956,48.76968694267334,1471.80007209594
17,2024-01-01 12:12:05.289422,240465,residential,16.106096715297937,30.697421651277516,113.32928641450165
17,2024-01-01 12:13:58.618708,100898,residential,162.7160158695297,21.982732118192434,1598.830356429254
17,2024-01-01 12:40:37.449064,157104,primary,88.49741174705755,36.819032451166514,519.1728208153609
17,2024-01-01 12:49:16.621885,300905,residential,13.507561612362753,37.58779282227309,77.62183116379946
17,2024-01-01 12:50:34.243716,35066,residential,72.72052614185193,36.27808019778639,432.9786350601449
17,2024-01-01 12:57:47.222351,112186,tertiary,240.65501790136756,40.59630679513633,1280.4485917650784
17,2024-01-01 13:19:07.670943,239539,residential,44.886870294812795,29.80237058926427,325.3286162132419
17,2024-01-01 13:24:32.999559,266080,residential,61.764192563474744,24.56883359893495,543.0076906169804
17,2024-01-01 13:33:36.007250,9493,tertiary,42.22172730132985,32.42894736619844,281.22692340588134
17,2024-01-01 13:38:17.234173,166265,tertiary,37.4397495750522,27.23899873402621,296.88998436309015
17,2024-01-01 13:43:14.124157,113159,tertiary,14.613577676260142,29.91902092941825,105.50254253034366
17,2024-01-01 13:44:59.626700,59323,residential,96.58283593462124,39.99627930681211,521.5958314983819
17,2024-01-01 13:53:41.222531,33375,secondary,17.862892169864622,49.26446724813036,78.31983017815317
17,2024-01-01 13:54:59.542361,128990,residential,161.6845035719697,44.81062608059145,779.3654279396872
17,2024-01-01 14:07:58.907789,254032,tertiary,31.7110977288225,25.228304559276054,271.5044561687428
17,2024-01-01 14:12:30.412245,297889,residential,31.57375671282055,46.77829858577028,145.7926358194615
17,2024-01-01 14:14:56.204881,81247,trunk,46.221966580005386,29.6036155387945,337.2542373480548
17,2024-01-01 14:20:33.459118,66666,tertiary,46.64977099446405,13.667836955012689,737.2308118665935
17,2024-01-01 14:32:50.689930,83476,residential,3.349757233525856,24.422188468748345,29.626647233824546
17,2024-01-01 14:33:20.316577,227072,unclassified,47.052707065470265,24.923101337234797,407.78972843791354
17,2024-01-01 14:40:08.106305,214829,residential,76.99623069040442,26.453102501150283,628.7045471662224
17,2024-01-01 14:50:36.810852,94542,residential,129.80969462062822,30.27577590255461,926.1164479583109
17,2024-01-01 15:06:02.927300,98909,residential,141.8810372362443,24.79248397198725,1236.1126895415437
17,2024-01-01 15:26:39.039990,114093,tertiary,87.16350802270395,26.091149337598576,721.5978678935774
17,2024-01-01 15:38:40.637858,17168,primary,64.49203643841012,32.36074294074866,430.4684814005174
17,2024-01-01 15:45:51.106339,62678,residential,52.53526510529935,27.62870340209387,410.7184147441631
17,2024-01-01 15:52:41.824754,236248,tertiary,148.67566373057525,9.017097324868422,3561.450232685923
17,2024-01-01 16:52:03.274987,271029,secondary,66.50265971012344,10.517739922564294,1365.7472615927247
17,2024-01-01 17:14:49.022249,127105,residential,63.7211601030765,18.8453955955229,730.3519054561202
17,2024-01-01 17:26:59.374154,103348,residential,55.93132781490156,15.259458347787655,791.7166214337016
17,2024-01-01 17:40:11.090775,75573,residential,204.62116085443648,23.25145768034832,1900.8774138884942
17,2024-01-01 18:11:51.968189,152256,residential,210.87640328605573,14.706932412172005,3097.131463804766
17,2024-01-01 19:03:29.099653,155043,residential,35.27662725641695,30.601650993074934,248.9980520694909
17,2024-01-01 19:07:38.097705,64745,residential,38.20126899062253,47.55212309229793,173.5248305519079
17,2024-01-01 19:10:31.622536,59068,primary,51.880085244644356,44.68239463733988,250.7944908458094
17,2024-01-01 19:14:42.417027,244803,tertiary,95.40902827890056,41.36065380780316,498.2597761632705
17,2024-01-01 19:23:00.676803,31372,residential,145.5652075635697,25.57309637816633,1229.4985467843276
17,2024-01-01 19:43:30.175350,214355,residential,115.62138676547893,49.166088787349736,507.9561982113418
17,2024-01-01 19:51:58.131548,43477,unclassified,69.91234463890822,46.143503400153165,327.2631102811767
17,2024-01-01 19:57:25.394658,116230,tertiary,190.7482280275423,41.6440894920552,989.3749090566505
17,2024-01-01 20:13:54.769567,161847,tertiary,92.8149296168414,8.554665051125742,2343.519550727418
17,2024-01-01 20:52:58.289118,178848,residential,86.4768564569532,24.330540530911655,767.7182909672906
17,2024-01-01 21:05:46.007409,52872,residential,35.581398858392106,30.885362110796926,248.84222259858058
17,2024-01-01 21:09:54.849632,29837,residential,11.849332012375822,27.78201919557239,92.12633886168638
17,2024-01-01 21:11:26.975971,21939,residential,81.73598674730547,26.539502303620495,665.2337687210324
17,2024-01-01 21:22:32.209740,208762,residential,48.398145715728546,39.29594609769986,266.03251767004224
17,2024-01-01 21:26:58.242258,224859,residential,56.17432525050769,38.123655768357025,318.27100548370555
17,2024-01-01 21:32:16.513263,202088,tertiary,96.45119851739219,26.63254096609523,782.2557714744123
17,2024-01-01 21:45:18.769034,29187,secondary,31.59559329095099,25.839195805679207,264.1199905047131
17,2024-01-01 21:49:42.889025,76475,residential,79.43852557895364,30.428043299442585,563.91143381107
17,2024-01-01 21:59:06.800459,287583,residential,87.40616381949503,41.84584841320425,451.1733445713463
17,2024-01-01 22:06:37.973804,21701,trunk,44.7159900079621,20.455808151823042,472.17170644314166
17,2024-01-01 22:14:30.145510,143262,primary,36.19558381131894,26.264329593245176,297.67544895780003
17,2024-01-01 22:19:27.820959,15217,primary,11.623497208507425,35.61244025578766,70.49995392072505
17,2024-01-01 22:20:38.320913,179790,primary,53.11207497151605,32.64342633705462,351.4400748068835
17,2024-01-01 22:26:29.760988,171144,residential,77.94342471512276,38.864328413150766,433.1936360636992
17,2024-01-01 22:33:42.954624,303173,residential,26.22701190122061,22.313387322965028,253.88501031545198
17,2024-01-01 22:37:56.839634,117637,residential,72.66958735851121,49.31809955112811,318.27323056448506
17,2024-01-01 22:43:15.112865,217289,residential,74.07489979504703,20.501891210490044,780.4245077421673
17,2024-01-01 22:56:15.537373,260029,secondary,28.80706662648459,35.71985106960089,174.1979936925363
17,2024-01-01 22:59:09.735367,5794,trunk,113.82625407671853,31.51044483336483,780.2641635365877
17,2024-01-01 23:12:09.999531,8002,residential,331.13003366426307,23.14447076142645,3090.3315097913533
17,2024-01-02 00:03:40.331041,17718,tertiary,220.1192380246928,24.963605689174905,1904.602884909016
17,2024-01-02 00:35:24.933926,250863,primary,39.674190826323446,26.085083597577647,328.52588669800815
17,2024-01-02 00:40:53.459813,105445,residential,84.11949392885656,49.69109471116133,365.6552707129597
17,2024-01-02 00:46:59.115084,133299,residential,212.75886020958893,22.33003404840208,2058.0315151180785
17,2024-01-02 01:21:17.146599,176464,tertiary,9.561985126138696,30.296500992853552,68.1725189233288
17,2024-01-02 01:22:25.319118,21158,residential,147.31060137074735,48.15994324572249,660.6961668067906
17,2024-01-02 01:33:26.015285,80858,residential,19.938577668255082,45.74195276510606,94.15279663417562
17,2024-01-02 01:35:00.168082,158090,primary,148.65373651333226,47.275156581309204,679.1983233657767
17,2024-01-02 01:46:19.366405,230385,"unclassified,residential",91.4091554781055,28.667682684452874,688.7329471516234
17,2024-01-02 01:57:48.099352,169705,secondary,243.1505257903254,29.298349158517677,1792.6099960973881
17,2024-01-02 02:27:40.709348,7086,secondary,264.737703664168,24.001501193672375,2382.4903088368405
17,2024-01-02 03:07:23.199657,212633,primary,14.49452177208304,36.42994967177761,85.94073642641867
17,2024-01-02 03:08:49.140393,188227,tertiary,104.07475837657525,31.767717387305982,707.6412678716118
17,2024-01-02 03:20:36.781661,139969,residential,49.46833647955557,47.602933873532564,224.4643304543252
17,2024-01-02 03:24:21.245991,254496,residential,27.150164761216313,29.287614386643952,200.2360284795707
17,2024-01-02 03:27:41.482019,203210,residential,40.94310577460941,43.27759463034586,204.34848384837224
17,2024-01-02 03:31:05.830503,63372,residential,239.34596613854228,38.49052809046087,1343.1545694676415
17,2024-01-02 03:53:28.985072,144318,residential,54.842497797835016,48.58160793552227,243.83671162252185
17,2024-01-02 03:57:32.821784,79503,tertiary,50.45351701870197,25.784788074248873,422.6507367312186
17,2024-01-02 04:04:35.472521,238151,residential,35.51467791782092,4.955838713237516,1547.9055865476196
17,2024-01-02 04:30:23.378108,257028,residential,86.58321192676371,21.94930020771413,852.0533046246327
17,2024-01-02 04:44:35.431413,19153,residential,21.908715421402498,34.25597241051287,138.1447437635909
